date,close
2019-01-27,113.64
2019-01-28,105.89
2019-01-29,104.97
2019-01-30,109.01
2019-01-31,107.31
2019-02-01,107.68
2019-02-02,108.02
2019-02-03,107.27
2019-02-04,106.98
2019-02-05,106.95
2019-02-06,105.00
2019-02-07,104.50
2019-02-08,118.05
2019-02-09,119.52
2019-02-10,122.28
2019-02-11,121.12
2019-02-12,121.95
2019-02-13,122.03
2019-02-14,121.58
2019-02-15,121.97
2019-02-16,124.20
2019-02-17,134.02
2019-02-18,144.70
2019-02-19,145.78
2019-02-20,147.54
2019-02-21,145.04
2019-02-22,149.51
2019-02-23,159.71
2019-02-24,139.37
2019-02-25,139.66
2019-02-26,137.10
2019-02-27,133.20
2019-02-28,136.30
2019-03-01,136.69
2019-03-02,133.36
2019-03-03,131.82
2019-03-04,126.09
2019-03-05,136.63
2019-03-06,138.75
2019-03-07,138.29
2019-03-08,133.81
2019-03-09,137.78
2019-03-10,137.26
2019-03-11,134.13
2019-03-12,134.36
2019-03-13,132.83
2019-03-14,132.91
2019-03-15,136.97
2019-03-16,141.93
2019-03-17,140.03
2019-03-18,138.90
2019-03-19,139.05
2019-03-20,140.41
2019-03-21,135.92
2019-03-22,136.91
2019-03-23,137.38
2019-03-24,136.30
2019-03-25,133.87
2019-03-26,134.28
2019-03-27,139.30
2019-03-28,138.16
2019-03-29,142.44
2019-03-30,143.16
2019-03-31,141.84
2019-04-01,141.98
2019-04-02,160.93
2019-04-03,173.33
2019-04-04,159.37
2019-04-05,164.64
2019-04-06,165.70
2019-04-07,174.28
2019-04-08,182.94
2019-04-09,177.57
2019-04-10,176.10
2019-04-11,164.01
2019-04-12,164.91
2019-04-13,164.37
2019-04-14,165.97
2019-04-15,160.06
2019-04-16,166.36
2019-04-17,167.77
2019-04-18,175.50
2019-04-19,172.78
2019-04-20,171.81
2019-04-21,167.59
2019-04-22,172.55
2019-04-23,173.24
2019-04-24,164.20
2019-04-25,161.06
2019-04-26,155.74
2019-04-27,160.04
2019-04-28,158.09
2019-04-29,156.10
2019-04-30,161.47
2019-05-01,160.76
2019-05-02,161.51
2019-05-03,169.46
2019-05-04,165.20
2019-05-05,163.87
2019-05-06,176.11
2019-05-07,174.31
2019-05-08,170.61
2019-05-09,169.15
2019-05-10,172.71
2019-05-11,198.57
2019-05-12,190.74
2019-05-13,203.88
2019-05-14,208.31
2019-05-15,241.20
2019-05-16,267.21
2019-05-17,239.63
2019-05-18,238.94
2019-05-19,260.09
2019-05-20,253.50
2019-05-21,258.78
2019-05-22,242.98
2019-05-23,245.92
2019-05-24,251.08
2019-05-25,251.49
2019-05-26,269.39
2019-05-27,269.34
2019-05-28,273.40
2019-05-29,270.25
2019-05-30,248.77
2019-05-31,263.01
2019-06-01,268.22
2019-06-02,267.80
2019-06-03,258.66
2019-06-04,235.46
2019-06-05,245.18
2019-06-06,243.11
2019-06-07,248.97
2019-06-08,243.65
2019-06-09,230.87
2019-06-10,244.35
2019-06-11,246.47
2019-06-12,257.72
2019-06-13,261.57
2019-06-14,262.58
2019-06-15,270.19
2019-06-16,269.06
2019-06-17,272.86
2019-06-18,261.77
2019-06-19,268.76
2019-06-20,272.53
2019-06-21,293.07
2019-06-22,304.57
2019-06-23,310.02
2019-06-24,309.33
2019-06-25,312.73
2019-06-26,325.75
2019-06-27,292.75
2019-06-28,307.47
2019-06-29,310.23
2019-06-30,299.94
2019-07-01,292.26
2019-07-02,288.41
2019-07-03,294.77
2019-07-04,292.22
2019-07-05,288.72
2019-07-06,288.18
2019-07-07,308.11
2019-07-08,312.14
2019-07-09,307.20
2019-07-10,288.33
2019-07-11,269.41
2019-07-12,275.66
2019-07-13,263.36
2019-07-14,239.74
2019-07-15,227.70
2019-07-16,203.96
2019-07-17,214.76
2019-07-18,224.62
2019-07-19,221.33
2019-07-20,233.47
2019-07-21,224.82
2019-07-22,216.54
2019-07-23,216.94
2019-07-24,216.48
2019-07-25,219.27
2019-07-26,218.30
2019-07-27,208.61
2019-07-28,206.31
2019-07-29,210.80
2019-07-30,210.03
2019-07-31,216.07
2019-08-01,217.22
2019-08-02,216.29
2019-08-03,221.65
2019-08-04,221.60
2019-08-05,232.53
2019-08-06,223.96
2019-08-07,224.99
2019-08-08,218.12
2019-08-09,210.32
2019-08-10,206.08
2019-08-11,214.51
2019-08-12,211.65
2019-08-13,206.91
2019-08-14,188.85
2019-08-15,187.52
2019-08-16,186.19
2019-08-17,183.73
2019-08-18,196.21
2019-08-19,199.95
2019-08-20,197.44
2019-08-21,184.25
2019-08-22,192.15
2019-08-23,193.91
2019-08-24,188.90
2019-08-25,184.55
2019-08-26,186.53
2019-08-27,185.88
2019-08-28,173.06
2019-08-29,169.43
2019-08-30,168.71
2019-08-31,173.42
2019-09-01,171.45
2019-09-02,179.14
2019-09-03,180.75
2019-09-04,176.92
2019-09-05,172.96
2019-09-06,170.03
2019-09-07,179.92
2019-09-08,181.60
2019-09-09,180.38
2019-09-10,179.82
2019-09-11,178.30
2019-09-12,181.80
2019-09-13,181.60
2019-09-14,188.82
2019-09-15,189.66
2019-09-16,198.14
2019-09-17,212.21
2019-09-18,212.10
2019-09-19,220.59
2019-09-20,216.05
2019-09-21,215.42
2019-09-22,210.45
2019-09-23,202.62
2019-09-24,168.12
2019-09-25,171.16
2019-09-26,165.96
2019-09-27,175.68
2019-09-28,173.69
2019-09-29,169.85
2019-09-30,177.84
2019-10-01,176.65
2019-10-02,178.52
2019-10-03,174.56
2019-10-04,177.21
2019-10-05,176.71
2019-10-06,171.67
2019-10-07,179.59
2019-10-08,179.19
2019-10-09,191.27
2019-10-10,192.37
2019-10-11,180.91
2019-10-12,180.73
2019-10-13,184.68
2019-10-14,186.41
2019-10-15,178.93
2019-10-16,174.31
2019-10-17,176.48
2019-10-18,173.61
2019-10-19,172.39
2019-10-20,175.37
2019-10-21,174.76
2019-10-22,172.94
2019-10-23,160.00
2019-10-24,160.35
2019-10-25,180.64
2019-10-26,178.23
2019-10-27,184.95
2019-10-28,184.10
2019-10-29,192.65
2019-10-30,183.56
2019-10-31,181.63
2019-11-01,183.36
2019-11-02,183.26
2019-11-03,182.48
2019-11-04,185.80
2019-11-05,189.08
2019-11-06,191.27
2019-11-07,187.35
2019-11-08,184.72
2019-11-09,185.20
2019-11-10,190.11
2019-11-11,185.67
2019-11-12,186.67
2019-11-13,187.49
2019-11-14,184.76
2019-11-15,180.80
2019-11-16,182.45
2019-11-17,184.66
2019-11-18,178.75
2019-11-19,175.96
2019-11-20,175.14
2019-11-21,160.96
2019-11-22,149.92
2019-11-23,152.57
2019-11-24,144.61
2019-11-25,147.35
2019-11-26,148.40
2019-11-27,153.43
2019-11-28,150.64
2019-11-29,153.94
2019-11-30,152.04
2019-12-01,151.91
2019-12-02,149.79
2019-12-03,148.06
2019-12-04,145.77
2019-12-05,148.12
2019-12-06,149.03
2019-12-07,148.23
2019-12-08,151.79
2019-12-09,147.57
2019-12-10,146.18
2019-12-11,143.20
2019-12-12,144.88
2019-12-13,144.81
2019-12-14,142.52
2019-12-15,142.95
2019-12-16,132.52
2019-12-17,121.01
2019-12-18,133.65
2019-12-19,127.47
2019-12-20,128.50
2019-12-21,127.76
2019-12-22,132.15
2019-12-23,127.48
2019-12-24,128.12
2019-12-25,125.52
2019-12-26,125.50
2019-12-27,126.66
2019-12-28,128.37
2019-12-29,135.12
2019-12-30,132.29
2019-12-31,128.88
2020-01-01,130.35
2020-01-02,127.53
2020-01-03,133.19
2020-01-04,134.27
2020-01-05,135.01
2020-01-06,143.19
2020-01-07,142.21
2020-01-08,140.40
2020-01-09,137.67
2020-01-10,142.86
2020-01-11,143.16
2020-01-12,145.49
2020-01-13,144.11
2020-01-14,164.47
2020-01-15,166.64
2020-01-16,164.02
2020-01-17,171.63
2020-01-18,176.81
2020-01-19,165.84
2020-01-20,167.80
2020-01-21,169.14
2020-01-22,167.30
2020-01-23,162.90
2020-01-24,162.80
2020-01-25,161.15
2020-01-26,166.97
2020-01-27,170.33
2020-01-28,173.99
2020-01-29,175.56
2020-01-30,186.39
2020-01-31,181.81
2020-02-01,183.12
2020-02-02,189.40
2020-02-03,189.29
2020-02-04,188.69
2020-02-05,204.59
2020-02-06,211.25
2020-02-07,221.89
2020-02-08,224.14
2020-02-09,227.80
2020-02-10,223.32
2020-02-11,237.83
2020-02-12,268.44
2020-02-13,266.20
2020-02-14,283.78
2020-02-15,267.45
2020-02-16,254.99
2020-02-17,261.36
2020-02-18,281.10
2020-02-19,264.77
2020-02-20,259.62
2020-02-21,264.06
2020-02-22,262.42
2020-02-23,273.52
2020-02-24,263.94
2020-02-25,251.94
2020-02-26,225.82
2020-02-27,228.75
2020-02-28,229.59
2020-02-29,223.45
2020-03-01,218.95
2020-03-02,231.15
2020-03-03,224.39
2020-03-04,223.59
2020-03-05,229.12
2020-03-06,240.54
2020-03-07,240.58
2020-03-08,204.61
2020-03-09,199.37
2020-03-10,203.28
2020-03-11,195.04
2020-03-12,127.06
2020-03-13,134.29
2020-03-14,124.97
2020-03-15,123.72
2020-03-16,107.89
2020-03-17,118.36
2020-03-18,116.58
2020-03-19,140.53
2020-03-20,132.27
2020-03-21,132.83
2020-03-22,123.40
2020-03-23,133.56
2020-03-24,140.16
2020-03-25,136.22
2020-03-26,136.52
2020-03-27,137.23
2020-03-28,131.10
2020-03-29,125.30
2020-03-30,134.30
2020-03-31,134.43
2020-04-01,132.11
2020-04-02,142.76
2020-04-03,141.27
2020-04-04,144.50
2020-04-05,142.81
2020-04-06,166.18
2020-04-07,167.38
2020-04-08,172.04
2020-04-09,170.77
2020-04-10,158.82
2020-04-11,157.32
2020-04-12,164.13
2020-04-13,156.85
2020-04-14,159.03
2020-04-15,157.20
2020-04-16,173.06
2020-04-17,169.98
2020-04-18,184.38
2020-04-19,183.65
2020-04-20,170.60
2020-04-21,172.83
2020-04-22,181.39
2020-04-23,190.72
2020-04-24,187.60
2020-04-25,192.97
2020-04-26,196.35
2020-04-27,195.11
2020-04-28,196.48
2020-04-29,215.50
2020-04-30,209.18
2020-05-01,212.43
2020-05-02,213.96
2020-05-03,209.50
2020-05-04,208.95
2020-05-05,204.96
2020-05-06,206.36
2020-05-07,212.59
2020-05-08,214.97
2020-05-09,210.94
2020-05-10,189.25
2020-05-11,185.48
2020-05-12,187.15
2020-05-13,200.72
2020-05-14,203.14
2020-05-15,196.12
2020-05-16,201.54
2020-05-17,208.81
2020-05-18,213.25
2020-05-19,212.32
2020-05-20,210.23
2020-05-21,198.71
2020-05-22,208.35
2020-05-23,208.14
2020-05-24,207.06
2020-05-25,204.24
2020-05-26,201.22
2020-05-27,205.43
2020-05-28,213.93
2020-05-29,218.78
2020-05-30,239.32
2020-05-31,234.56
2020-06-01,241.29
2020-06-02,237.82
2020-06-03,241.23
2020-06-04,241.93
2020-06-05,240.36
2020-06-06,242.59
2020-06-07,242.06
2020-06-08,242.94
2020-06-09,244.80
2020-06-10,246.84
2020-06-11,233.19
2020-06-12,237.13
2020-06-13,237.34
2020-06-14,232.80
2020-06-15,231.84
2020-06-16,234.67
2020-06-17,232.19
2020-06-18,229.87
2020-06-19,229.56
2020-06-20,228.04
2020-06-21,229.42
2020-06-22,243.12
2020-06-23,244.16
2020-06-24,234.60
2020-06-25,234.09
2020-06-26,230.30
2020-06-27,221.92
2020-06-28,225.14
2020-06-29,228.39
2020-06-30,226.31
2020-07-01,231.25
2020-07-02,228.17
2020-07-03,226.90
2020-07-04,228.82
2020-07-05,226.37
2020-07-06,239.04
2020-07-07,238.21
2020-07-08,247.60
2020-07-09,241.83
2020-07-10,239.08
2020-07-11,238.99
2020-07-12,239.01
2020-07-13,239.95
2020-07-14,240.26
2020-07-15,238.69
2020-07-16,232.82
2020-07-17,232.65
2020-07-18,236.24
2020-07-19,235.72
2020-07-20,236.11
2020-07-21,244.90
2020-07-22,247.41
2020-07-23,275.03
2020-07-24,285.57
2020-07-25,303.70
2020-07-26,310.89
2020-07-27,322.65
2020-07-28,318.59
2020-07-29,323.70
2020-07-30,335.91
2020-07-31,347.73
2020-08-01,384.94
2020-08-02,377.63
2020-08-03,384.09
2020-08-04,391.99
2020-08-05,405.66
2020-08-06,395.58
2020-08-07,379.46
2020-08-08,391.17
2020-08-09,389.39
2020-08-10,393.93
2020-08-11,373.78
2020-08-12,382.70
2020-08-13,418.93
2020-08-14,438.04
2020-08-15,433.05
2020-08-16,431.40
2020-08-17,439.06
2020-08-18,427.51
2020-08-19,405.60
2020-08-20,416.27
2020-08-21,388.42
2020-08-22,393.58
2020-08-23,393.38
2020-08-24,406.54
2020-08-25,379.17
2020-08-26,388.25
2020-08-27,382.09
2020-08-28,394.58
2020-08-29,404.86
2020-08-30,421.98
2020-08-31,431.05
2020-09-01,483.66
2020-09-02,438.20
2020-09-03,401.76
2020-09-04,389.03
2020-09-05,331.24
2020-09-06,357.63
2020-09-07,345.12
2020-09-08,338.34
2020-09-09,353.96
2020-09-10,367.23
2020-09-11,369.90
2020-09-12,383.97
2020-09-13,363.46
2020-09-14,378.50
2020-09-15,367.92
2020-09-16,366.96
2020-09-17,392.68
2020-09-18,382.16
2020-09-19,385.38
2020-09-20,369.99
2020-09-21,348.39
2020-09-22,346.52
2020-09-23,322.90
2020-09-24,346.05
2020-09-25,357.35
2020-09-26,353.19
2020-09-27,353.29
2020-09-28,363.63
2020-09-29,357.67
2020-09-30,357.22
2020-10-01,351.32
2020-10-02,342.13
2020-10-03,349.21
2020-10-04,351.86
2020-10-05,352.62
2020-10-06,339.19
2020-10-07,340.01
2020-10-08,350.21
2020-10-09,364.37
2020-10-10,375.37
2020-10-11,373.01
2020-10-12,392.71
2020-10-13,382.87
2020-10-14,375.81
2020-10-15,378.54
2020-10-16,366.54
2020-10-17,367.62
2020-10-18,376.18
2020-10-19,379.55
2020-10-20,370.14
2020-10-21,396.21
2020-10-22,419.13
2020-10-23,408.75
2020-10-24,410.35
2020-10-25,406.32
2020-10-26,392.20
2020-10-27,405.11
2020-10-28,387.95
2020-10-29,383.76
2020-10-30,383.50
2020-10-31,388.64
2020-11-01,395.47
2020-11-02,383.12
2020-11-03,388.09
2020-11-04,401.74
2020-11-05,418.26
2020-11-06,456.11
2020-11-07,437.39
2020-11-08,455.05
2020-11-09,442.93
2020-11-10,454.08
2020-11-11,466.58
2020-11-12,462.43
2020-11-13,476.59
2020-11-14,462.12
2020-11-15,446.60
2020-11-16,461.50
2020-11-17,480.72
2020-11-18,480.23
2020-11-19,472.50
2020-11-20,508.35
2020-11-21,542.24
2020-11-22,573.53
2020-11-23,609.29
2020-11-24,603.03
2020-11-25,569.49
2020-11-26,521.40
2020-11-27,514.53
2020-11-28,542.82
2020-11-29,570.73
2020-11-30,609.80
2020-12-01,591.03
2020-12-02,597.59
2020-12-03,616.67
2020-12-04,568.96
2020-12-05,591.23
2020-12-06,593.55
2020-12-07,591.00
2020-12-08,555.78
2020-12-09,577.01
2020-12-10,563.25
2020-12-11,550.67
2020-12-12,571.60
2020-12-13,588.62
2020-12-14,588.21
2020-12-15,588.63
2020-12-16,634.98
2020-12-17,645.57
2020-12-18,651.79
2020-12-19,663.87
2020-12-20,635.82
2020-12-21,617.46
2020-12-22,629.65
2020-12-23,583.82
2020-12-24,612.44
2020-12-25,621.86
2020-12-26,633.46
2020-12-27,686.38
2020-12-28,725.51
2020-12-29,728.62
2020-12-30,745.76
2020-12-31,740.92
2021-01-01,730.81
2021-01-02,772.68
2021-01-03,993.13
2021-01-04,1014.43
2021-01-05,1112.74
2021-01-06,1179.78
2021-01-07,1244.42
2021-01-08,1217.07
2021-01-09,1291.12
2021-01-10,1272.87
2021-01-11,1059.98
2021-01-12,1049.95
2021-01-13,1116.87
2021-01-14,1197.78
2021-01-15,1165.48
2021-01-16,1232.47
2021-01-17,1246.39
2021-01-18,1240.82
2021-01-19,1411.21
2021-01-20,1335.87
2021-01-21,1134.76
2021-01-22,1225.99
2021-01-23,1237.08
2021-01-24,1369.55
2021-01-25,1328.37
2021-01-26,1361.49
2021-01-27,1254.36
2021-01-28,1350.21
2021-01-29,1395.54
2021-01-30,1388.99
2021-01-31,1312.07
2021-02-01,1359.95
2021-02-02,1535.64
2021-02-03,1638.34
2021-02-04,1627.67
2021-02-05,1704.20
2021-02-06,1704.24
2021-02-07,1599.61
2021-02-08,1716.53
2021-02-09,1766.48
2021-02-10,1748.84
2021-02-11,1782.95
2021-02-12,1852.62
2021-02-13,1816.38
2021-02-14,1826.79
2021-02-15,1795.07
2021-02-16,1768.91
2021-02-17,1839.88
2021-02-18,1938.66
2021-02-19,1953.05
2021-02-20,1898.86
2021-02-21,1927.61
2021-02-22,1777.80
2021-02-23,1571.38
2021-02-24,1591.39
2021-02-25,1515.44
2021-02-26,1425.46
2021-02-27,1465.61
2021-02-28,1423.46
2021-03-01,1550.02
2021-03-02,1482.14
2021-03-03,1583.07
2021-03-04,1528.99
2021-03-05,1538.87
2021-03-06,1666.17
2021-03-07,1679.45
2021-03-08,1788.68
2021-03-09,1846.24
2021-03-10,1831.86
2021-03-11,1828.51
2021-03-12,1761.98
2021-03-13,1919.12
2021-03-14,1882.17
2021-03-15,1788.70
2021-03-16,1788.62
2021-03-17,1813.99
2021-03-18,1781.21
2021-03-19,1820.59
2021-03-20,1829.58
2021-03-21,1787.01
2021-03-22,1692.90
2021-03-23,1665.17
2021-03-24,1589.23
2021-03-25,1583.98
2021-03-26,1683.80
2021-03-27,1724.43
2021-03-28,1674.16
2021-03-29,1808.21
2021-03-30,1844.98
2021-03-31,1930.98
2021-04-01,1963.48
2021-04-02,2091.80
2021-04-03,2034.22
2021-04-04,2077.00
2021-04-05,2106.83
2021-04-06,2114.64
2021-04-07,1996.36
2021-04-08,2049.58
2021-04-09,2074.63
2021-04-10,2114.90
2021-04-11,2133.57
2021-04-12,2146.95
2021-04-13,2281.35
2021-04-14,2425.62
2021-04-15,2502.52
2021-04-16,2454.19
2021-04-17,2391.32
2021-04-18,2221.21
2021-04-19,2205.08
2021-04-20,2341.33
2021-04-21,2376.12
2021-04-22,2416.81
2021-04-23,2314.25
2021-04-24,2284.78
2021-04-25,2219.61
2021-04-26,2494.53
2021-04-27,2646.38
2021-04-28,2758.55
2021-04-29,2740.39
2021-04-30,2758.50
2021-05-01,2921.26
2021-05-02,2975.27
2021-05-03,3330.91
2021-05-04,3338.92
2021-05-05,3430.50
2021-05-06,3519.15
2021-05-07,3479.80
2021-05-08,3903.49
2021-05-09,3907.37
2021-05-10,4023.18
2021-05-11,4127.99
2021-05-12,4126.77
2021-05-13,3757.06
2021-05-14,4055.24
2021-05-15,3811.03
2021-05-16,3478.87
2021-05-17,3266.54
2021-05-18,3402.13
2021-05-19,2597.20
2021-05-20,2836.19
2021-05-21,2390.66
2021-05-22,2368.15
2021-05-23,2096.89
2021-05-24,2603.85
2021-05-25,2615.92
2021-05-26,2817.42
2021-05-27,2784.08
2021-05-28,2371.64
2021-05-29,2278.33
2021-05-30,2423.62
2021-05-31,2630.43
2021-06-01,2594.63
2021-06-02,2721.36
2021-06-03,2819.25
2021-06-04,2732.50
2021-06-05,2565.01
2021-06-06,2715.77
2021-06-07,2613.25
2021-06-08,2522.05
2021-06-09,2582.90
2021-06-10,2480.42
2021-06-11,2344.01
2021-06-12,2406.36
2021-06-13,2522.84
2021-06-14,2572.97
2021-06-15,2531.62
2021-06-16,2412.04
2021-06-17,2347.58
2021-06-18,2220.59
2021-06-19,2208.13
2021-06-20,2255.14
2021-06-21,1877.60
2021-06-22,1876.37
2021-06-23,1945.45
2021-06-24,2000.01
2021-06-25,1847.35
2021-06-26,1773.96
2021-06-27,1834.75
2021-06-28,2126.94
2021-06-29,2214.91
2021-06-30,2264.76
2021-07-01,2128.83
2021-07-02,2108.47
2021-07-03,2196.29
2021-07-04,2381.21
2021-07-05,2244.24
2021-07-06,2288.01
2021-07-07,2345.98
2021-07-08,2102.56
2021-07-09,2146.33
2021-07-10,2104.94
2021-07-11,2165.00
2021-07-12,2029.92
2021-07-13,1944.77
2021-07-14,1995.23
2021-07-15,1921.83
2021-07-16,1895.88
2021-07-17,1908.35
2021-07-18,1913.77
2021-07-19,1813.01
2021-07-20,1786.20
2021-07-21,1951.36
2021-07-22,2008.64
2021-07-23,2056.32
2021-07-24,2169.81
2021-07-25,2162.05
2021-07-26,2233.91
2021-07-27,2262.49
2021-07-28,2304.40
2021-07-29,2311.67
2021-07-30,2441.60
2021-07-31,2538.03
2021-08-01,2655.37
2021-08-02,2613.44
2021-08-03,2491.10
2021-08-04,2720.67
2021-08-05,2825.62
2021-08-06,2883.90
2021-08-07,3074.71
2021-08-08,3038.11
2021-08-09,3095.82
2021-08-10,3171.89
2021-08-11,3235.54
2021-08-12,3042.57
2021-08-13,3281.21
2021-08-14,3268.37
2021-08-15,3262.43
2021-08-16,3174.22
2021-08-17,3024.19
2021-08-18,3011.34
2021-08-19,3164.22
2021-08-20,3292.56
2021-08-21,3253.72
2021-08-22,3168.20
2021-08-23,3340.72
2021-08-24,3197.69
2021-08-25,3221.39
2021-08-26,3136.16
2021-08-27,3276.57
2021-08-28,3249.44
2021-08-29,3243.44
2021-08-30,3332.63
2021-08-31,3407.69
2021-09-01,3766.30
2021-09-02,3830.16
2021-09-03,3934.65
2021-09-04,3891.81
2021-09-05,3955.11
2021-09-06,3957.72
2021-09-07,3366.81
2021-09-08,3463.72
2021-09-09,3456.79
2021-09-10,3188.15
2021-09-11,3299.29
2021-09-12,3337.26
2021-09-13,3280.62
2021-09-14,3351.86
2021-09-15,3564.09
2021-09-16,3558.76
2021-09-17,3401.66
2021-09-18,3391.86
2021-09-19,3343.82
2021-09-20,3017.66
2021-09-21,2825.30
2021-09-22,3037.08
2021-09-23,3145.59
2021-09-24,2960.41
2021-09-25,2915.95
2021-09-26,3087.85
2021-09-27,2996.86
2021-09-28,2882.70
2021-09-29,2822.80
2021-09-30,3006.41
2021-10-01,3325.35
2021-10-02,3449.20
2021-10-03,3394.98
2021-10-04,3397.08
2021-10-05,3540.82
2021-10-06,3584.88
2021-10-07,3636.40
2021-10-08,3574.41
2021-10-09,3590.57
2021-10-10,3461.85
2021-10-11,3515.89
2021-10-12,3485.68
2021-10-13,3573.66
2021-10-14,3776.87
2021-10-15,3841.68
2021-10-16,3816.06
2021-10-17,3764.97
2021-10-18,3744.01
2021-10-19,3812.80
2021-10-20,4118.53
2021-10-21,4088.57
2021-10-22,3949.75
2021-10-23,4090.31
2021-10-24,4079.05
2021-10-25,4191.91
2021-10-26,4203.26
2021-10-27,3996.54
2021-10-28,4252.96
2021-10-29,4419.64
2021-10-30,4290.52
2021-10-31,4296.92
2021-11-01,4311.18
2021-11-02,4548.74
2021-11-03,4592.55
2021-11-04,4518.87
2021-11-05,4485.12
2021-11-06,4506.21
2021-11-07,4595.86
2021-11-08,4780.08
2021-11-09,4754.59
2021-11-10,4642.88
2021-11-11,4752.39
2021-11-12,4643.84
2021-11-13,4639.88
2021-11-14,4575.15
2021-11-15,4581.38
2021-11-16,4261.50
2021-11-17,4237.59
2021-11-18,3972.22
2021-11-19,4285.35
2021-11-20,4415.65
2021-11-21,4315.69
2021-11-22,4116.46
2021-11-23,4334.96
2021-11-24,4246.73
2021-11-25,4520.51
2021-11-26,4069.70
2021-11-27,4119.50
2021-11-28,4225.99
2021-11-29,4442.20
2021-11-30,4660.00
2021-12-01,4565.30
2021-12-02,4547.18
2021-12-03,4199.00
2021-12-04,4098.10
2021-12-05,4165.80
2021-12-06,4340.20
2021-12-07,4269.10
2021-12-08,4390.70
2021-12-09,4166.30
2021-12-10,3959.70
2021-12-11,4025.90
2021-12-12,4158.20
2021-12-13,3795.00
2021-12-14,3839.00
2021-12-15,4002.24
2021-12-16,4009.77
2021-12-17,3896.16
2021-12-18,3974.52
2021-12-19,3981.95
2021-12-20,3893.39
2021-12-21,4029.74
2021-12-22,4003.33
2021-12-23,4096.90
2021-12-24,4055.84
2021-12-25,4088.25
2021-12-26,4084.44
2021-12-27,4064.61
2021-12-28,3811.37
2021-12-29,3723.54
2021-12-30,3704.38
2021-12-31,3682.22
2022-01-01,3758.35
2022-01-02,3828.46
2022-01-03,3752.36
2022-01-04,3816.25
2022-01-05,3533.65
2022-01-06,3429.13
2022-01-07,3181.51
2022-01-08,3118.72
2022-01-09,3179.29
2022-01-10,3062.38
2022-01-11,3232.51
2022-01-12,3364.25
2022-01-13,3248.41
2022-01-14,3314.21
2022-01-15,3339.27
2022-01-16,3349.73
2022-01-17,3193.86
2022-01-18,3180.24
2022-01-19,3128.00
2022-01-20,3061.44
2022-01-21,2547.05
2022-01-22,2380.41
2022-01-23,2445.99
2022-01-24,2413.67
2022-01-25,2438.26
2022-01-26,2439.69
2022-01-27,2384.88
2022-01-28,2515.50
2022-01-29,2600.95
2022-01-30,2576.73
2022-01-31,2681.34
2022-02-01,2789.78
2022-02-02,2681.31
2022-02-03,2661.77
2022-02-04,2957.88
2022-02-05,3021.10
2022-02-06,2990.72
2022-02-07,3153.86
2022-02-08,3117.14
2022-02-09,3254.49
2022-02-10,3118.03
2022-02-11,2894.87
2022-02-12,2917.07
2022-02-13,2904.78
2022-02-14,2942.69
2022-02-15,3127.70
2022-02-16,3137.84
2022-02-17,2901.18
2022-02-18,2776.22
2022-02-19,2744.44
2022-02-20,2653.54
2022-02-21,2619.29
2022-02-22,2605.03
2022-02-23,2638.57
2022-02-24,2567.26
2022-02-25,2794.81
2022-02-26,2796.25
2022-02-27,2630.36
2022-02-28,2890.91
2022-03-01,2975.00
2022-03-02,2961.09
2022-03-03,2834.58
2022-03-04,2612.49
2022-03-05,2670.76
2022-03-06,2629.87
2022-03-07,2504.62
2022-03-08,2568.90
2022-03-09,2716.94
2022-03-10,2613.45
2022-03-11,2570.93
2022-03-12,2587.56
2022-03-13,2506.22
2022-03-14,2571.28
2022-03-15,2622.54
2022-03-16,2747.75
2022-03-17,2820.72
2022-03-18,2932.74
2022-03-19,2936.86
2022-03-20,2877.02
2022-03-21,2909.20
2022-03-22,3001.14
2022-03-23,3005.77
2022-03-24,3112.28
2022-03-25,3100.51
2022-03-26,3135.54
2022-03-27,3278.49
2022-03-28,3380.80
2022-03-29,3377.19
2022-03-30,3389.07
2022-03-31,3287.88
2022-04-01,3452.75
2022-04-02,3479.49
2022-04-03,3527.41
2022-04-04,3509.23
2022-04-05,3453.88
2022-04-06,3226.46
2022-04-07,3219.20
2022-04-08,3223.25
2022-04-09,3238.31
2022-04-10,3270.65
2022-04-11,2966.24
2022-04-12,3010.63
2022-04-13,3106.82
2022-04-14,3019.59
2022-04-15,3035.81
2022-04-16,3047.74
2022-04-17,3055.45
2022-04-18,3043.46
2022-04-19,3099.77
2022-04-20,3085.02
2022-04-21,3002.77
2022-04-22,2964.70
2022-04-23,2967.41
2022-04-24,2946.37
2022-04-25,3008.59
2022-04-26,2840.80
2022-04-27,2887.83
2022-04-28,2936.22
2022-04-29,2808.09
2022-04-30,2795.58
2022-05-01,2808.61
2022-05-02,2866.42
2022-05-03,2786.93
2022-05-04,2935.35
2022-05-05,2737.67
2022-05-06,2689.10
2022-05-07,2630.92
2022-05-08,2554.81
2022-05-09,2273.31
2022-05-10,2264.74
2022-05-11,2083.32
2022-05-12,1908.57
2022-05-13,2073.47
2022-05-14,2024.99
2022-05-15,2132.61
2022-05-16,2047.71
2022-05-17,2084.22
2022-05-18,1958.90
2022-05-19,2011.90
2022-05-20,1957.45
2022-05-21,1965.69
2022-05-22,2014.31
2022-05-23,1991.81
2022-05-24,1980.99
2022-05-25,1965.53
2022-05-26,1831.72
2022-05-27,1733.34
2022-05-28,1782.36
2022-05-29,1801.54
2022-05-30,1988.86
2022-05-31,1944.87
2022-06-01,1797.50
2022-06-02,1826.38
2022-06-03,1787.13
2022-06-04,1786.30
